aname,value
copyright,"The Author(s). Published by Umeå university Library and owned by the Community Health Systems-Connect, a network of five universities from South Africa, Sweden Tanzania, Uganda and, Zambia."
license,"The journal of Community Systems for Health is a Fair Open Access journal distributed under the terms of the Creative Commons Attribution License (http://creativecommons.org/licenses/by/4.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited."
copyright_holder,The Author(s)
copyright_year,2024,Year and other text to prepepend to footnote on title page
journal_title,JOURNAL OF COMMUNITY SYSTEMS FOR HEALTH
journal_title_short,J Community Systems for Health
publisher,Umeå University Library
journal_publisher_id,JCSH
issn,3035-692X
